name	contribution	contribution.scaled	group	contribution.relative.1	pvalues
LIGHT	0	0	TET2 Mutant	Inf	0.09573346376419066
SEMA6	0	0	TET2 Mutant	Inf	0
IL6	0	0	TET2 Mutant	Inf	0.03417968750000002
CD86	0	0	TET2 Mutant	Inf	0
APRIL	0	0	TET2 Mutant	Inf	0
ALCAM	6.822278913306207e-7	0.0704329410165905	TET2 Mutant	4.1	0.0033569335937500013
CCL	3.000608123817724e-5	0.09602356351657179	TET2 Mutant	2.3	2.6635825634002702e-6
VISFATIN	2.2910550396529394e-5	0.09359866525405763	TET2 Mutant	2	1.9073486328125e-6
TNF	1.920669352380349e-6	0.07597146529349466	TET2 Mutant	1.7	3.453157842159275e-5
TGFb	7.249597734389083e-7	0.07073561668694327	TET2 Mutant	1.4	0.41283342597307676
THBS	1.5640069249568155e-4	0.11411500733601636	TET2 Mutant	1.3	0.0010381694883108148
CD99	1.0515588031758946e-4	0.10916951033353489	TET2 Mutant	0.9	0.007220000439611358
PECAM1	3.3755422161391437e-6	0.07937166475708005	TET2 Mutant	0.8	0.24417461899683668
MHC-I	3.2449605529442444e-4	0.12448281780099238	TET2 Mutant	0.8	7.237549766836404e-5
BAG	2.1312188269685983e-8	0.056612361438779436	TET2 Mutant	0.7	0.6875000000000002
MHC-II	1.3201353600314936e-4	0.1119494120021904	TET2 Mutant	0.6	0.9192965272814037
MPZ	8.663310143215806e-8	0.06149462491237616	TET2 Mutant	0.5	0.8539232992870668
BAFF	1.1999615652895035e-6	0.07335023746441481	TET2 Mutant	0.5	0
SEMA4	1.2336684241336812e-6	0.07349958839531338	TET2 Mutant	0.5	0.6396942138671876
ADGRE5	7.585570833152092e-6	0.08482294663450625	TET2 Mutant	0.5	0.32422021031379694
CD48	1.866621664692589e-6	0.075807078024277455	TET2 Mutant	0.4	0.020412445068359375
ICAM	1.8116198603234184e-5	0.09158596053504174	TET2 Mutant	0.4	0.6580869711178822
APP	5.721716075159335e-5	0.10236822027709447	TET2 Mutant	0.4	0.005776492878794672
GALECTIN	8.417913050107237e-5	0.10658067994658256	TET2 Mutant	0.4	8.856505155563364e-5
MIF	4.7643600251573583e-4	0.13073301614267174	TET2 Mutant	0.4	0.26285660627763724
GRN	8.935565166399812e-7	0.07179752737644596	TET2 Mutant	0.3	0.25
ITGB2	1.4352776613065168e-5	0.08967349496636638	TET2 Mutant	0.3	0.3899927400161687
ANNEXIN	1.1548637751257032e-4	0.11029787290149091	TET2 Mutant	0.3	0.6788630485534667
RESISTIN	6.8196233268492674e-6	0.08406394485895378	TET2 Mutant	0.2	0.556640625
CLEC	1.1657173299505333e-5	0.08803135524098196	TET2 Mutant	0.2	3.1838744973811163e-9
SELPLG	4.260510747390028e-7	0.06817233632035413	TET2 Mutant	0	7.454454898834238e-4
CD23	2.325396431081137e-6	0.07709137316978483	TET2 Mutant	0	0.083984375
IL1	5.682197474034721e-6	0.08279398214227993	TET2 Mutant	0	0
CD45	6.5682021769965075e-6	0.08379932458843344	TET2 Mutant	0	0
FN1	2.511596129734579e-5	0.09441081368854044	TET2 Mutant	0	0
LIGHT	4.5415005116240793e-7	0.06847046077320115	Control	Inf	0.09573346376419066
SEMA6	2.0754892230120532e-7	0.06498613072035245	Control	Inf	0
IL6	1.3625343425604065e-7	0.06325611137632858	Control	Inf	0.03417968750000002
CD86	8.084285754114446e-8	0.06123414255772536	Control	Inf	0
APRIL	3.3257527164626487e-9	0.051225388626909174	Control	Inf	0
ALCAM	2.789537733448531e-6	0.07818831627059897	Control	4.1	0.0033569335937500013
CCL	6.989376525721471e-5	0.10450921622118017	Control	2.3	2.6635825634002702e-6
VISFATIN	4.6412257466421246e-5	0.10022101777044547	Control	2	1.9073486328125e-6
TNF	3.287225993518463e-6	0.07920499405359913	Control	1.7	3.453157842159275e-5
TGFb	9.8534624857317e-7	0.07230515399643647	Control	1.4	0.41283342597307676
THBS	1.977194264789204e-4	0.11725169204670671	Control	1.3	0.0010381694883108148
CD99	9.18087916109781e-5	0.10757543530622589	Control	0.9	0.007220000439611358
PECAM1	2.819818700193237e-6	0.07825437670286439	Control	0.8	0.24417461899683668
MHC-I	2.593637825689097e-4	0.12110527090001717	Control	0.8	7.237549766836404e-5
BAG	1.525148193639827e-8	0.055559910333743516	Control	0.7	0.6875000000000002
MHC-II	8.248239358427711e-5	0.10634987790658212	Control	0.6	0.9192965272814037
MPZ	4.1462925947549247e-8	0.05882883729674007	Control	0.5	0.8539232992870668
BAFF	5.850745671886087e-7	0.06967899879719407	Control	0.5	0
SEMA4	6.125071678803393e-7	0.06990218144323393	Control	0.5	0.6396942138671876
ADGRE5	3.995604126833601e-6	0.0804484792299605	Control	0.5	0.32422021031379694
CD48	8.000059343820505e-7	0.07123193723635003	Control	0.4	0.020412445068359375
ICAM	6.620075534077463e-6	0.08385460304803288	Control	0.4	0.6580869711178822
APP	2.2659845229806746e-5	0.09350236950075694	Control	0.4	0.005776492878794672
GALECTIN	3.6979418569800706e-5	0.09798974954846172	Control	0.4	8.856505155563364e-5
MIF	1.7694518661433647e-4	0.11574515414772706	Control	0.4	0.26285660627763724
GRN	2.6326303694249657e-7	0.06600611197908822	Control	0.3	0.25
ITGB2	4.8167606749275405e-6	0.08167659897208976	Control	0.3	0.3899927400161687
ANNEXIN	3.1536736892622216e-5	0.09648451490422603	Control	0.3	0.6788630485534667
RESISTIN	1.2384712570677039e-6	0.07352058499060962	Control	0.2	0.556640625
CLEC	2.8875669800887726e-6	0.07840003537345934	Control	0.2	3.1838744973811163e-9
SELPLG	0	0	Control	0	7.454454898834238e-4
CD23	0	0	Control	0	0.083984375
IL1	0	0	Control	0	0
CD45	0	0	Control	0	0
FN1	0	0	Control	0	0
